id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_de
589,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,1,FALSE,1,279,279,5879,17,163,59,10,0.0128,8,5,8,0.0109,26444
58,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,2,FALSE,1,292,292,5879,16,207,104,13,0.0094,11,9,10,0.0313,26444
590,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,2,FALSE,1,288,288,5879,16,135,63,7,0.0073,11,8,8,0.0174,26444
591,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,3,FALSE,1,296,296,5879,16,145,60,6,0.0064,10,7,6,0.0182,26444
592,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,4,FALSE,1,280,280,5879,17,143,60,7,0.0066,12,9,8,0.0183,26444
593,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,5,FALSE,1,297,297,5879,16,136,66,9,0.008,11,8,7,0.0193,26444
594,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,6,FALSE,1,295,295,5879,17,137,66,7,0.0096,11,8,7,0.0233,26444
595,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,7,FALSE,1,284,284,5879,17,170,94,6,0.0143,13,10,8,0.0278,26444
596,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,8,FALSE,1,290,290,5879,17,127,56,6,0.0061,13,10,9,0.0219,26444
597,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,9,FALSE,1,281,281,5879,17,108,72,6,0.0087,13,12,10,0.0306,26444
598,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,10,FALSE,1,278,278,5879,17,95,57,4,0.0058,12,10,7,0.0251,26444
599,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,11,FALSE,1,300,300,5879,15.5,128,66,7,0.0121,12,8,10,0.0274,26444
59,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,3,FALSE,1,297,297,5879,16,214,102,14,0.0082,12,9,11,0.0233,26444
5,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,5,FALSE,1,267,267,5879,17,183,89,13,0.0049,12,9,10,0.0092,26444
600,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,12,FALSE,1,284,284,5879,17,139,68,7,0.0082,10,8,8,0.0192,26444
601,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,13,FALSE,1,296,296,5879,16,139,68,6,0.0078,11,9,9,0.0209,26444
602,signed,1,FALSE,TRUE,FALSE,TRUE,limma,spearman,14,FALSE,1,274,274,5879,18,117,58,5,0.0054,8,6,7,0.0159,26444
603,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,1,FALSE,1,284,284,5879,16.5,160,76,11,0.0071,12,7,11,0.0208,26444
604,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,2,FALSE,1,283,283,5879,16,209,74,13,0.0061,12,7,10,0.0203,26444
605,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,3,FALSE,1,282,282,5879,16,200,91,14,0.0101,15,10,13,0.0209,26444
606,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,4,FALSE,1,298,298,5879,15,250,83,15,0.0067,12,8,10,0.0131,26444
607,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,5,FALSE,1,279,279,5879,16,231,77,15,0.009,21,16,10,0.0163,26444
608,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,6,FALSE,1,274,274,5879,17,242,84,14,0.0072,21,15,13,0.0191,26444
609,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,7,FALSE,1,295,295,5879,16,246,89,14,0.0072,18,12,14,0.0197,26444
60,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,4,FALSE,1,287,287,5879,17,183,109,14,0.0131,13,10,12,0.0276,26444
610,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,8,FALSE,1,286,286,5879,17,300,138,19,0.007,22,16,16,0.016,26444
611,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,9,FALSE,1,290,290,5879,16,240,113,17,0.0087,18,14,14,0.0131,26444
612,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,10,FALSE,1,298,298,5879,16,248,112,19,0.0088,12,8,10,0.0117,26444
613,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,11,FALSE,1,301,301,5879,16,197,104,15,0.0097,19,15,14,0.0173,26444
614,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,12,FALSE,1,293,293,5879,16,212,100,14,0.0078,30,22,15,0.0223,26444
615,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,13,FALSE,1,300,300,5879,16,215,116,13,0.0078,16,12,11,0.017,26444
616,signed,1,FALSE,TRUE,FALSE,TRUE,limma,cor-dist,14,FALSE,1,303,303,5879,16,200,109,11,0.0085,14,11,9,0.0158,26444
617,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,1,FALSE,1,298,298,5879,17,206,77,14,0.0087,14,9,12,0.0149,26444
618,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,2,FALSE,1,305,305,5879,16,173,76,12,0.0082,10,6,9,0.011,26444
619,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,3,FALSE,1,292,292,5879,17,254,121,16,0.0086,18,14,13,0.0216,26444
61,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,5,FALSE,1,289,289,5879,16,162,88,11,0.0124,11,8,11,0.0267,26444
620,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,4,FALSE,1,284,284,5879,16,256,111,17,0.0094,17,12,13,0.0204,26444
621,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,5,FALSE,1,286,286,5879,16,216,100,13,0.0068,9,6,8,0.0161,26444
622,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,6,FALSE,1,282,282,5879,16.5,223,112,16,0.0102,14,9,10,0.0122,26444
623,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,7,FALSE,1,288,288,5879,16,249,142,17,0.0094,10,6,9,0.0162,26444
624,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,8,FALSE,1,284,284,5879,17,258,139,18,0.0105,18,14,15,0.0174,26444
625,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,9,FALSE,1,280,280,5879,17,338,167,20,0.0111,20,15,12,0.0169,26444
626,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,10,FALSE,1,297,297,5879,16,288,145,18,0.0109,23,19,14,0.0178,26444
627,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,11,FALSE,1,301,301,5879,15,245,114,13,0.01,11,8,8,0.0145,26444
628,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,12,FALSE,1,316,316,5879,15,248,126,14,0.0096,11,8,9,0.016,26444
629,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,13,FALSE,1,283,283,5879,16,251,133,15,0.0094,8,5,7,0.0137,26444
62,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,6,FALSE,1,288,288,5879,16,162,88,11,0.0124,11,8,11,0.0262,26444
630,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor,14,FALSE,1,300,300,5879,16,248,132,14,0.0083,14,10,11,0.0161,26444
631,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,1,FALSE,1,293,293,5879,16,264,78,10,0.0094,18,13,11,0.0073,26444
632,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,2,FALSE,1,286,286,5879,16.5,230,56,13,0.0059,23,17,10,0.0177,26444
633,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,3,FALSE,1,302,302,5879,16,241,58,13,0.008,14,11,6,0.0126,26444
634,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,4,FALSE,1,290,290,5879,16,207,67,12,0.0065,14,11,6,0.0121,26444
635,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,5,FALSE,1,285,285,5879,16,285,86,14,0.0104,10,6,7,0.0081,26444
636,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,6,FALSE,1,282,282,5879,16,196,66,10,0.0075,9,6,6,0.0066,26444
637,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,7,FALSE,1,297,297,5879,16,235,56,11,0.0099,12,7,9,0.0105,26444
638,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,8,FALSE,1,288,288,5879,16,247,72,14,0.0113,11,7,7,0.0122,26444
639,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,9,FALSE,1,284,284,5879,17,245,78,15,0.0089,13,9,8,0.0104,26444
63,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,7,FALSE,1,291,291,5879,16,161,108,13,0.0082,10,7,10,0.0246,26444
640,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,10,FALSE,1,291,291,5879,17,290,79,16,0.0087,11,6,7,0.0088,26444
641,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,11,FALSE,1,302,302,5879,16,196,68,10,0.0086,11,7,7,0.0116,26444
642,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,12,FALSE,1,296,296,5879,16,230,69,11,0.0083,14,9,10,0.0145,26444
643,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,13,FALSE,1,303,303,5879,15,287,98,14,0.0084,9,4,9,0.0089,26444
644,signed,1,FALSE,TRUE,FALSE,TRUE,combat,bicor,14,FALSE,1,281,281,5879,15,273,83,11,0.0079,9,5,9,0.0121,26444
645,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,1,FALSE,1,288,288,5879,17,281,95,15,0.0102,18,12,14,0.0277,26444
646,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,2,FALSE,1,291,291,5879,15,272,77,13,0.0079,11,6,10,0.0226,26444
647,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,3,FALSE,1,298,298,5879,15,262,87,14,0.0076,10,6,10,0.0184,26444
648,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,4,FALSE,1,285,285,5879,16,212,88,12,0.007,16,11,11,0.0232,26444
649,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,5,FALSE,1,287,287,5879,17,269,93,15,0.0071,20,13,12,0.0147,26444
64,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,8,FALSE,1,296,296,5879,16,188,126,15,0.011,12,9,11,0.0231,26444
650,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,6,FALSE,1,291,291,5879,16,254,105,14,0.0075,18,10,12,0.0193,26444
651,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,7,FALSE,1,292,292,5879,16,233,98,14,0.0105,10,7,7,0.0163,26444
652,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,8,FALSE,1,300,300,5879,16,214,96,12,0.0089,14,9,10,0.0117,26444
653,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,9,FALSE,1,302,302,5879,15,221,94,16,0.0122,8,5,7,0.0176,26444
654,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,10,FALSE,1,300,300,5879,15,234,89,15,0.0111,14,9,10,0.022,26444
655,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,11,FALSE,1,300,300,5879,16,234,106,14,0.0108,11,7,8,0.011,26444
656,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,12,FALSE,1,288,288,5879,16,250,104,14,0.0102,15,10,9,0.0181,26444
657,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,13,FALSE,1,279,279,5879,16,213,98,14,0.0095,10,6,7,0.0074,26444
658,signed,1,FALSE,TRUE,FALSE,TRUE,combat,spearman,14,FALSE,1,278,278,5879,17,256,91,14,0.0084,15,10,10,0.0163,26444
659,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,295,295,5879,16,214,98,13,0.0114,23,20,11,0.0086,26444
65,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,9,FALSE,1,298,298,5879,16,213,131,17,0.0125,12,9,11,0.0229,26444
660,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,289,289,5879,16,203,112,10,0.0158,22,19,10,0.0119,26444
661,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,294,294,5879,16,245,113,15,0.0128,16,12,8,0.0045,26444
662,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,292,292,5879,16,222,93,11,0.0126,20,16,11,0.0098,26444
663,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,301,301,5879,16,205,129,14,0.0167,21,18,10,0.0145,26444
664,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,293,293,5879,16,249,152,12,0.0182,20,14,9,0.0088,26444
665,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,288,288,5879,17,198,128,10,0.0159,16,14,9,0.016,26444
666,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,298,298,5879,16,182,113,12,0.0165,17,14,10,0.0147,26444
667,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,284,284,5879,17,265,152,16,0.0133,22,17,12,0.016,26444
668,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,279,279,5879,16,139,88,7,0.014,17,14,9,0.0088,26444
669,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,305,305,5879,15,176,74,10,0.0121,15,11,11,0.0141,26444
66,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,10,FALSE,1,295,295,5879,16,197,119,16,0.0127,12,9,11,0.0229,26444
670,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,294,294,5879,16,194,79,13,0.0112,14,11,8,0.0086,26444
671,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,317,317,5879,15,214,77,13,0.0133,17,14,11,0.0118,26444
672,signed,1,FALSE,TRUE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,301,301,5879,16,224,87,14,0.0117,20,17,12,0.0151,26444
673,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,1,FALSE,1,285,285,5879,17,213,132,15,0.0104,13,10,10,0.0217,26444
674,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,2,FALSE,1,295,295,5879,16,126,104,11,0.0142,9,8,8,0.0169,26444
675,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,3,FALSE,1,287,287,5879,17,179,121,9,0.0121,8,7,6,0.0155,26444
676,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,4,FALSE,1,298,298,5879,16,211,139,14,0.0125,10,9,9,0.0129,26444
677,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,5,FALSE,1,271,271,5879,18,332,131,13,0.0097,10,5,9,0.0126,26444
678,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,6,FALSE,1,287,287,5879,17,306,143,15,0.0108,12,8,11,0.0186,26444
679,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,7,FALSE,1,292,292,5879,17,272,125,13,0.0092,12,8,12,0.0189,26444
67,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,11,FALSE,1,298,298,5879,15.5,206,125,17,0.0126,7,5,7,0.0252,26444
680,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,8,FALSE,1,287,287,5879,17,182,91,11,0.0079,13,10,13,0.0152,26444
681,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,9,FALSE,1,278,278,5879,16,244,103,15,0.0073,15,11,14,0.0213,26444
682,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,10,FALSE,1,286,286,5879,16,224,114,16,0.0099,19,17,14,0.0239,26444
683,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,11,FALSE,1,290,290,5879,17,223,114,15,0.0095,17,15,12,0.0188,26444
684,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,12,FALSE,1,289,289,5879,16,233,98,12,0.008,19,15,14,0.0194,26444
685,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,279,279,5879,16,268,108,13,0.006,12,7,12,0.0145,26444
686,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,286,286,5879,16,266,128,16,0.0134,15,11,14,0.021,26444
687,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,1,FALSE,1,297,297,5879,16,290,122,17,0.0092,15,10,8,0.0095,26444
688,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,2,FALSE,1,287,287,5879,16,309,97,16,0.0079,20,14,12,0.0108,26444
689,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,3,FALSE,1,286,286,5879,16,300,88,16,0.0091,18,11,11,0.0124,26444
68,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,12,FALSE,1,299,299,5879,16,206,125,17,0.0126,7,5,7,0.0252,26444
690,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,291,291,5879,16,287,93,15,0.0073,18,12,11,0.0142,26444
691,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,5,FALSE,1,291,291,5879,16,170,88,14,0.0081,15,12,8,0.013,26444
692,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,6,FALSE,1,292,292,5879,16.5,220,111,16,0.0089,17,13,9,0.0111,26444
693,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,7,FALSE,1,303,303,5879,16,214,108,17,0.0106,21,16,15,0.0183,26444
694,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,8,FALSE,1,291,291,5879,16,210,97,16,0.0097,19,15,12,0.0191,26444
695,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,9,FALSE,1,289,289,5879,16,146,87,13,0.0093,15,13,10,0.0214,26444
696,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,10,FALSE,1,282,282,5879,16,168,77,13,0.008,8,6,5,0.0123,26444
697,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,11,FALSE,1,285,285,5879,17,282,130,14,0.0088,13,8,10,0.0171,26444
698,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,12,FALSE,1,295,295,5879,16,217,95,13,0.0064,12,8,9,0.0093,26444
699,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,13,FALSE,1,287,287,5879,16,253,89,12,0.0053,14,10,10,0.0171,26444
69,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,13,FALSE,1,301,301,5879,15,210,129,18,0.0129,7,5,7,0.0252,26444
6,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,6,FALSE,1,266,266,5879,17.5,183,89,13,0.0049,12,9,10,0.0092,26444
700,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,14,FALSE,1,283,283,5879,17,285,107,15,0.0077,12,7,9,0.0132,26444
701,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,1,FALSE,1,291,291,5879,16,225,112,16,0.0103,11,9,9,0.016,26444
702,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,2,FALSE,1,286,286,5879,17,262,82,13,0.0074,11,6,10,0.0121,26444
703,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,3,FALSE,1,292,292,5879,16,282,92,15,0.0088,11,6,10,0.0109,26444
704,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,4,FALSE,1,288,288,5879,16,289,111,15,0.0079,19,14,13,0.0178,26444
705,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,5,FALSE,1,293,293,5879,16,244,81,12,0.0067,16,11,13,0.0095,26444
706,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,6,FALSE,1,284,284,5879,16,276,123,14,0.0083,13,9,9,0.0121,26444
707,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,7,FALSE,1,292,292,5879,16,291,126,16,0.0088,15,9,11,0.0146,26444
708,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,8,FALSE,1,289,289,5879,16,339,141,19,0.0092,26,17,16,0.0213,26444
709,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,9,FALSE,1,283,283,5879,17,220,115,13,0.0094,17,14,13,0.0245,26444
70,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor,14,FALSE,1,295,295,5879,15,202,122,16,0.0124,7,5,7,0.0247,26444
710,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,10,FALSE,1,305,305,5879,15,245,83,13,0.0078,14,10,11,0.0209,26444
711,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,11,FALSE,1,291,291,5879,15,236,77,12,0.0061,12,8,10,0.0161,26444
712,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,12,FALSE,1,290,290,5879,16,252,96,19,0.0079,16,11,14,0.019,26444
713,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,13,FALSE,1,284,284,5879,16,258,100,16,0.0083,14,9,12,0.0141,26444
714,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,14,FALSE,1,297,297,5879,15,267,105,15,0.0071,9,5,9,0.0063,26444
715,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,1,FALSE,1,280,280,5879,16,252,70,13,0.0041,17,12,12,0.0138,26444
716,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,281,281,5879,16,214,78,13,0.0076,11,6,10,0.0127,26444
717,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,292,292,5879,17,258,82,16,0.0059,13,8,12,0.0174,26444
718,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,4,FALSE,1,280,280,5879,16.5,209,91,15,0.0072,21,17,14,0.0161,26444
719,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,5,FALSE,1,288,288,5879,16,240,84,17,0.0075,18,10,16,0.023,26444
71,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,1,FALSE,1,285,285,5879,16,244,91,11,0.0099,6,3,6,0.0084,26444
720,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,6,FALSE,1,289,289,5879,16,235,75,14,0.0052,18,11,12,0.0081,26444
721,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,7,FALSE,1,284,284,5879,17.5,218,64,14,0.0076,11,6,10,0.0102,26444
722,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,8,FALSE,1,279,279,5879,17,209,71,13,0.0043,21,16,14,0.0186,26444
723,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,9,FALSE,1,275,275,5879,16,222,94,11,0.0085,11,8,10,0.0182,26444
724,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,10,FALSE,1,274,274,5879,17,264,92,15,0.0061,12,7,10,0.009,26444
725,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,11,FALSE,1,282,282,5879,17,208,68,13,0.0045,10,6,9,0.0196,26444
726,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,12,FALSE,1,293,293,5879,16,178,71,9,0.0044,15,11,9,0.0182,26444
727,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,13,FALSE,1,279,279,5879,17,209,69,14,0.0073,15,11,9,0.017,26444
728,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,14,FALSE,1,294,294,5879,15.5,191,62,12,0.0051,16,11,11,0.015,26444
729,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,1,FALSE,1,282,282,5879,17,202,93,11,0.0091,14,11,10,0.0167,26444
72,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,2,FALSE,1,288,288,5879,15.5,228,88,10,0.0083,6,3,6,0.0084,26444
730,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,2,FALSE,1,301,301,5879,15,179,63,9,0.0048,20,13,12,0.014,26444
731,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,3,FALSE,1,281,281,5879,17,164,85,10,0.0067,19,13,12,0.0134,26444
732,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,4,FALSE,1,293,293,5879,16,168,84,11,0.0065,27,19,13,0.0188,26444
733,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,5,FALSE,1,277,277,5879,16,226,77,11,0.0086,22,16,14,0.0109,26444
734,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,6,FALSE,1,298,298,5879,15,270,90,16,0.0103,18,14,12,0.0153,26444
735,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,7,FALSE,1,292,292,5879,16,251,80,12,0.009,19,14,14,0.0129,26444
736,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,8,FALSE,1,286,286,5879,17,239,68,12,0.0078,20,15,12,0.0147,26444
737,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,9,FALSE,1,278,278,5879,16,220,72,10,0.0072,18,14,11,0.0148,26444
738,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,10,FALSE,1,293,293,5879,16,216,74,11,0.0057,20,16,14,0.0122,26444
739,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,11,FALSE,1,278,278,5879,16.5,242,81,14,0.0078,20,15,14,0.0097,26444
73,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,3,FALSE,1,284,284,5879,16,212,92,9,0.0065,6,3,6,0.0084,26444
740,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,12,FALSE,1,285,285,5879,16,297,130,14,0.0104,17,13,12,0.0074,26444
741,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,13,FALSE,1,290,290,5879,16,245,98,13,0.0073,22,18,14,0.0152,26444
742,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,14,FALSE,1,291,291,5879,15,265,107,15,0.0103,15,11,10,0.0069,26444
743,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,1,FALSE,1,303,303,5879,16,260,119,13,0.0096,18,14,13,0.0139,26444
744,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,2,FALSE,1,297,297,5879,15,241,93,10,0.01,15,10,11,0.0218,26444
745,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,3,FALSE,1,289,289,5879,16,276,117,12,0.0092,20,15,15,0.0213,26444
746,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,4,FALSE,1,292,292,5879,16,258,107,10,0.0084,15,10,11,0.0209,26444
747,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,5,FALSE,1,299,299,5879,16,269,105,9,0.0076,14,10,10,0.0192,26444
748,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,6,FALSE,1,287,287,5879,16,182,111,10,0.0128,12,11,8,0.0197,26444
749,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,7,FALSE,1,296,296,5879,16,156,110,11,0.0121,15,13,9,0.0195,26444
