id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval
365,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,149,149,3183,17,74,58,8,0.0272,5,5,5,0.0142,2798,1,1,1,0.0184
366,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,135,135,3183,18,67,51,8,0.0312,6,6,6,0.0212,2798,0,0,0,NaN
367,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,135,135,3183,18,67,51,8,0.0312,6,6,6,0.0212,2798,0,0,0,NaN
368,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,133,133,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
369,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,134,134,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
36,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,8,FALSE,1,139,139,3183,19,72,56,8,0.0336,6,6,6,0.0229,2798,0,0,0,NaN
370,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,134,134,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
371,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,135,135,3183,19,63,47,7,0.033,6,6,6,0.0223,2798,0,0,0,NaN
372,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,139,139,3183,19,72,56,8,0.0336,6,6,6,0.0229,2798,0,0,0,NaN
373,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,139,139,3183,19,72,56,8,0.0336,6,6,6,0.0229,2798,0,0,0,NaN
374,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,145,145,3183,19,72,56,8,0.0336,5,5,5,0.0225,2798,0,0,0,NaN
375,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,145,145,3183,19,63,47,7,0.033,5,5,5,0.0225,2798,0,0,0,NaN
376,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,149,149,3183,17,57,41,6,0.0302,6,6,5,0.0189,2798,1,1,1,0.0093
377,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,149,149,3183,17,52,37,4,0.0207,8,7,7,0.0224,2798,1,1,1,0.0093
378,signed,1,FALSE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,149,149,3183,17,47,36,4,0.0323,7,7,6,0.0254,2798,1,1,1,0.0093
379,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,149,149,3183,18,112,65,8,0.0114,6,6,5,0.0135,2798,0,0,0,NaN
37,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,9,FALSE,1,139,139,3183,19,72,56,8,0.0336,6,6,6,0.0229,2798,0,0,0,NaN
380,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,146,146,3183,18,156,72,10,0.0134,3,3,3,0.0017,2798,0,0,0,NaN
381,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,147,147,3183,18,121,64,9,0.0127,3,3,3,0.0017,2798,1,1,1,0.0183
382,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,150,150,3183,16,149,60,9,0.0151,4,4,4,0.011,2798,1,1,1,0.0183
383,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,151,151,3183,16,171,72,9,0.0125,4,3,4,0.0031,2798,0,0,0,NaN
384,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,149,149,3183,17,115,72,8,0.0144,3,3,3,0.0041,2798,0,0,0,NaN
385,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,161,161,3183,15,135,63,9,0.0133,3,3,3,0.0042,2798,0,0,0,NaN
386,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,160,160,3183,15,136,75,11,0.0125,3,3,3,0.0132,2798,0,0,0,NaN
387,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,147,147,3183,17,121,84,9,0.0124,5,5,4,0.0184,2798,0,0,0,NaN
388,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,152,152,3183,17,91,50,6,0.0088,3,3,3,0.0084,2798,2,2,1,0.0281
389,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,150,150,3183,17,120,50,6,0.008,5,4,5,0.011,2798,2,2,1,0.0294
38,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,10,FALSE,1,145,145,3183,19,72,56,8,0.0336,5,5,5,0.0225,2798,0,0,0,NaN
390,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,140,140,3183,18,116,60,6,0.0129,7,7,7,0.0257,2798,0,0,0,NaN
391,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,141,141,3183,17,207,103,8,0.0125,7,5,7,0.0112,2798,0,0,0,NaN
392,signed,1,FALSE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,134,134,3183,19,139,104,6,0.013,4,4,4,0.0135,2798,2,2,1,0.0147
393,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,150,150,3183,17,112,64,6,0.0134,4,3,4,0.017,2798,1,1,1,0.0294
394,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,155,155,3183,16,112,64,6,0.0134,3,2,3,0.0064,2798,1,1,1,0.0294
395,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,157,157,3183,16,112,64,6,0.0134,3,2,3,0.0064,2798,1,1,1,0.0294
396,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,152,152,3183,16,165,137,4,0.0077,2,1,2,6e-04,2798,1,1,1,0.0294
397,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,153,153,3183,16,165,137,4,0.0077,2,1,2,6e-04,2798,1,1,1,0.0294
398,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,156,156,3183,16,165,137,4,0.0077,2,1,2,6e-04,2798,1,1,1,0.0294
399,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,155,155,3183,16,165,137,4,0.0077,2,1,2,6e-04,2798,1,1,1,0.0294
39,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,11,FALSE,1,145,145,3183,19,63,47,7,0.033,5,5,5,0.0225,2798,0,0,0,NaN
3,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,3,FALSE,1,155,155,3183,16,201,93,13,0.0104,6,3,6,0.0093,2798,0,0,0,NaN
400,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,8,FALSE,1,155,155,3183,16,165,137,4,0.0077,2,1,2,6e-04,2798,1,1,1,0.0294
401,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,9,FALSE,1,149,149,3183,16,107,54,5,0.0095,4,2,4,0.0147,2798,1,1,1,0.0294
402,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,10,FALSE,1,152,152,3183,16,107,54,5,0.0095,4,2,4,0.0147,2798,1,1,1,0.0294
403,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,11,FALSE,1,150,150,3183,17,122,69,6,0.0127,4,2,4,0.0147,2798,1,1,1,0.0294
404,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,12,FALSE,1,149,149,3183,17,122,69,6,0.0127,4,2,4,0.0147,2798,1,1,1,0.0294
405,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,13,FALSE,1,156,156,3183,16,122,69,6,0.0127,4,2,4,0.0147,2798,1,1,1,0.0294
406,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor,14,FALSE,1,156,156,3183,16,122,69,6,0.0127,4,2,4,0.0147,2798,1,1,1,0.0294
407,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,1,FALSE,1,152,152,3183,17,109,56,5,0.0079,5,4,3,0.0157,2798,2,2,1,0.0063
408,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,2,FALSE,1,162,162,3183,16,110,57,5,0.0091,5,4,3,0.0137,2798,2,2,1,0.0063
409,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,3,FALSE,1,163,163,3183,16,119,66,6,0.0101,5,4,3,0.0137,2798,2,2,1,0.0063
40,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,12,FALSE,1,149,149,3183,17,57,41,6,0.0302,6,6,5,0.0189,2798,1,1,1,0.0093
410,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,4,FALSE,1,163,163,3183,16,108,55,5,0.0088,5,4,3,0.0137,2798,2,2,1,0.0063
411,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,5,FALSE,1,162,162,3183,16,108,55,5,0.0088,5,4,3,0.0137,2798,2,2,1,0.0063
412,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,6,FALSE,1,167,167,3183,15,108,55,5,0.0088,5,4,3,0.0137,2798,2,2,1,0.0063
413,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,7,FALSE,1,167,167,3183,15,108,55,5,0.0088,5,4,3,0.0137,2798,2,2,1,0.0063
414,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,8,FALSE,1,167,167,3183,15,108,55,5,0.0088,5,4,3,0.0137,2798,2,2,1,0.0063
415,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,9,FALSE,1,163,163,3183,15,108,55,5,0.0088,5,4,3,0.0157,2798,2,2,1,0.0063
416,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,10,FALSE,1,162,162,3183,15,114,61,6,0.0084,5,4,3,0.0137,2798,2,2,1,0.0063
417,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,11,FALSE,1,169,169,3183,15,108,55,5,0.0088,5,4,3,0.0157,2798,2,2,1,0.0063
418,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,12,FALSE,1,161,161,3183,16,86,47,6,0.0123,6,5,4,0.0219,2798,4,4,2,0.0067
419,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,13,FALSE,1,161,161,3183,16,86,47,6,0.0123,6,5,4,0.0219,2798,4,4,2,0.0067
41,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,13,FALSE,1,149,149,3183,17,52,37,4,0.0207,8,7,7,0.0224,2798,1,1,1,0.0093
420,signed,1,FALSE,TRUE,FALSE,FALSE,limma,bicor,14,FALSE,1,155,155,3183,16,86,47,6,0.0123,6,5,4,0.022,2798,4,4,2,0.0067
421,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,1,FALSE,1,100,100,3183,23,66,46,4,0.0076,3,2,3,0.0071,2798,0,0,0,NaN
422,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,2,FALSE,1,105,105,3183,23,70,50,5,0.0096,3,2,3,0.0071,2798,0,0,0,NaN
423,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,3,FALSE,1,106,106,3183,23,73,53,5,0.0107,2,1,2,3e-04,2798,0,0,0,NaN
424,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,4,FALSE,1,100,100,3183,22.5,65,45,4,0.0077,3,2,3,0.0026,2798,0,0,0,NaN
425,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,5,FALSE,1,101,101,3183,22,65,45,4,0.0077,3,2,3,0.0026,2798,0,0,0,NaN
426,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,6,FALSE,1,101,101,3183,22,65,45,4,0.0077,3,2,3,0.0026,2798,0,0,0,NaN
427,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,7,FALSE,1,98,98,3183,21,71,44,5,0.0112,3,2,3,0.0084,2798,0,0,0,NaN
428,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,8,FALSE,1,98,98,3183,24,65,45,4,0.0077,3,2,3,0.0026,2798,0,0,0,NaN
429,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,9,FALSE,1,98,98,3183,24,65,45,4,0.0077,3,2,3,0.0026,2798,0,0,0,NaN
42,signed,1,FALSE,FALSE,FALSE,FALSE,none,spearman,14,FALSE,1,149,149,3183,17,47,36,4,0.0323,7,7,6,0.0254,2798,1,1,1,0.0093
430,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,10,FALSE,1,103,103,3183,21,65,45,4,0.0077,2,1,2,3e-04,2798,0,0,0,NaN
431,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,11,FALSE,1,96,96,3183,24.5,87,55,4,0.0101,2,1,2,3e-04,2798,0,0,0,NaN
432,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,12,FALSE,1,96,96,3183,23.5,74,53,5,0.0102,3,2,3,0.0166,2798,0,0,0,NaN
433,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,13,FALSE,1,103,103,3183,22,83,55,6,0.0088,3,2,3,0.0148,2798,0,0,0,NaN
434,signed,1,FALSE,TRUE,FALSE,FALSE,limma,spearman,14,FALSE,1,102,102,3183,22,51,45,4,0.0101,3,2,3,0.0085,2798,0,0,0,NaN
435,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,158,158,3183,15,54,51,5,0.011,4,4,4,0.0104,2798,0,0,0,NaN
436,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,161,161,3183,15,53,50,4,0.0109,2,2,2,0.0099,2798,2,2,1,0.0028
437,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,154,154,3183,16,61,53,4,0.0104,4,4,4,0.0217,2798,0,0,0,NaN
438,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,155,155,3183,16,61,53,4,0.0104,4,4,4,0.0217,2798,0,0,0,NaN
439,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,165,165,3183,15,59,51,4,0.0089,4,4,4,0.0277,2798,1,1,1,0.0479
43,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,1,FALSE,1,149,149,3183,16,73,43,6,0.0213,5,4,5,0.027,2798,0,0,0,NaN
440,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,173,173,3183,15,74,69,5,0.0185,4,4,4,0.0277,2798,0,0,0,NaN
441,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,166,166,3183,15,81,55,4,0.0156,5,4,5,0.024,2798,0,0,0,NaN
442,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,165,165,3183,15,84,58,5,0.0162,5,4,5,0.024,2798,0,0,0,NaN
443,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,162,162,3183,15,92,55,4,0.0108,5,4,5,0.0222,2798,1,1,1,0.0453
444,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,156,156,3183,15,58,58,4,0.0033,3,3,3,0.021,2798,1,1,1,0.0467
445,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,160,160,3183,15,47,47,5,0.0059,3,3,3,0.0329,2798,1,1,1,0.0467
446,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,155,155,3183,16,57,47,6,0.0093,4,3,4,0.0227,2798,0,0,0,NaN
447,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,162,162,3183,15,47,47,5,0.0082,5,4,5,0.017,2798,0,0,0,NaN
448,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,156,156,3183,15,43,43,3,0.0061,6,5,5,0.0179,2798,1,1,1,0.0467
449,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,1,FALSE,1,152,152,3183,17,89,52,5,0.0028,5,4,5,0.0066,2798,0,0,0,NaN
44,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,154,154,3183,16,74,45,5,0.0082,5,5,5,0.0178,2798,0,0,0,NaN
450,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,2,FALSE,1,152,152,3183,16,86,49,4,0.0021,5,4,5,0.0066,2798,0,0,0,NaN
451,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,3,FALSE,1,153,153,3183,16,86,49,4,0.0021,5,4,5,0.0066,2798,0,0,0,NaN
452,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,4,FALSE,1,143,143,3183,19,100,63,5,0.0064,4,3,4,0.0045,2798,0,0,0,NaN
453,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,5,FALSE,1,143,143,3183,19,100,63,5,0.0064,4,3,4,0.0045,2798,0,0,0,NaN
454,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,6,FALSE,1,148,148,3183,17.5,102,65,6,0.0059,4,3,4,0.0045,2798,0,0,0,NaN
455,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,7,FALSE,1,148,148,3183,17.5,86,49,4,0.0027,4,3,4,0.0045,2798,0,0,0,NaN
456,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,8,FALSE,1,145,145,3183,18,86,49,4,0.0027,4,3,4,0.0045,2798,0,0,0,NaN
457,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,9,FALSE,1,145,145,3183,18,86,49,4,0.0027,4,3,4,0.0045,2798,0,0,0,NaN
458,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,10,FALSE,1,147,147,3183,17,98,58,5,0.0057,4,3,4,0.0046,2798,0,0,0,NaN
459,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,11,FALSE,1,152,152,3183,16,102,50,6,0.0074,6,5,5,0.0167,2798,0,0,0,NaN
45,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,156,156,3183,16,57,49,7,0.0168,7,7,7,0.014,2798,2,2,1,0.0142
460,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,12,FALSE,1,154,154,3183,16,114,62,6,0.0062,6,5,5,0.0167,2798,0,0,0,NaN
461,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,13,FALSE,1,156,156,3183,16,114,60,6,0.0054,7,6,6,0.0156,2798,2,2,1,0.0123
462,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,14,FALSE,1,155,155,3183,16,114,60,6,0.0054,7,6,6,0.0156,2798,2,2,1,0.0123
463,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,1,FALSE,1,161,161,3183,16,134,92,11,0.0107,4,3,4,0.0037,2798,0,0,0,NaN
464,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,2,FALSE,1,160,160,3183,16,134,92,12,0.011,5,4,4,0.0217,2798,0,0,0,NaN
465,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,3,FALSE,1,160,160,3183,16,120,81,11,0.0091,5,4,4,0.0217,2798,0,0,0,NaN
466,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,4,FALSE,1,159,159,3183,16,129,92,11,0.0079,7,6,6,0.0267,2798,0,0,0,NaN
467,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,5,FALSE,1,163,163,3183,16,117,82,9,0.0079,6,5,5,0.0236,2798,0,0,0,NaN
468,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,6,FALSE,1,160,160,3183,15.5,117,82,9,0.0079,6,5,5,0.0236,2798,0,0,0,NaN
469,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,7,FALSE,1,165,165,3183,15,166,109,9,0.0096,5,4,5,0.0143,2798,0,0,0,NaN
46,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,4,FALSE,1,154,154,3183,17,55,28,8,0.0106,7,6,7,0.0202,2798,1,1,1,0.0346
470,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,8,FALSE,1,166,166,3183,15.5,167,110,9,0.009,6,4,6,0.0154,2798,0,0,0,NaN
471,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,9,FALSE,1,162,162,3183,15,164,107,8,0.0085,6,4,6,0.0156,2798,0,0,0,NaN
472,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,10,FALSE,1,159,159,3183,16,154,121,8,0.0102,4,3,4,0.0114,2798,0,0,0,NaN
473,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,11,FALSE,1,144,144,3183,17,192,116,9,0.0103,5,3,5,0.0067,2798,0,0,0,NaN
474,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,12,FALSE,1,144,144,3183,17,174,98,8,0.0112,5,3,5,0.0067,2798,0,0,0,NaN
475,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,13,FALSE,1,159,159,3183,16,208,99,10,0.0098,6,3,6,0.0072,2798,0,0,0,NaN
476,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,14,FALSE,1,160,160,3183,15.5,208,99,10,0.0095,6,3,6,0.0072,2798,0,0,0,NaN
477,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,1,FALSE,1,122,122,3183,18,116,47,5,0.0036,6,4,6,0.0139,2798,0,0,0,NaN
478,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,2,FALSE,1,127,127,3183,19,131,49,6,0.0064,5,3,5,0.0108,2798,0,0,0,NaN
479,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,3,FALSE,1,130,130,3183,19,131,49,6,0.0064,5,3,5,0.0108,2798,0,0,0,NaN
47,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,5,FALSE,1,155,155,3183,16,70,52,9,0.0168,8,7,8,0.0239,2798,0,0,0,NaN
480,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,4,FALSE,1,129,129,3183,19,139,57,6,0.0085,5,3,5,0.0108,2798,0,0,0,NaN
481,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,5,FALSE,1,126,126,3183,19.5,127,46,5,0.0058,5,3,5,0.0108,2798,0,0,0,NaN
482,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,6,FALSE,1,128,128,3183,19,127,46,5,0.0058,5,3,5,0.0108,2798,0,0,0,NaN
483,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,7,FALSE,1,128,128,3183,18,109,49,4,0.008,4,3,4,0.0123,2798,0,0,0,NaN
484,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,8,FALSE,1,125,125,3183,19,125,44,4,0.0059,5,3,5,0.0108,2798,0,0,0,NaN
485,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,9,FALSE,1,126,126,3183,19,125,44,4,0.0059,5,3,5,0.0108,2798,0,0,0,NaN
486,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,10,FALSE,1,127,127,3183,19,126,44,4,0.0057,5,3,5,0.0108,2798,0,0,0,NaN
487,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,11,FALSE,1,126,126,3183,17,124,57,5,0.0025,6,3,6,0.0084,2798,0,0,0,NaN
488,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,12,FALSE,1,133,133,3183,17,115,47,6,0.0068,4,3,4,0.002,2798,3,3,2,0.0129
489,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,13,FALSE,1,133,133,3183,18,112,44,5,0.0061,7,6,5,0.0135,2798,0,0,0,NaN
48,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,6,FALSE,1,153,153,3183,17,73,41,6,0.0133,11,10,9,0.0188,2798,0,0,0,NaN
490,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,14,FALSE,1,127,127,3183,17,147,44,6,0.0106,6,4,6,0.0141,2798,0,0,0,NaN
491,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,162,162,3183,15,91,61,6,0.011,3,3,3,0.01,2798,2,2,1,0.0287
492,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,146,146,3183,16.5,94,64,7,0.0121,3,3,3,0.01,2798,2,2,1,0.0135
493,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,151,151,3183,16,95,61,6,0.0114,4,4,4,0.0182,2798,2,2,1,0.0287
494,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,154,154,3183,16,99,65,7,0.0122,4,4,4,0.0182,2798,2,2,1,0.028
495,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,159,159,3183,15,86,52,5,0.0073,5,5,5,0.0159,2798,2,2,1,0.028
496,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,159,159,3183,16,87,53,6,0.009,5,5,5,0.0159,2798,2,2,1,0.0291
497,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,169,169,3183,15,85,51,5,0.0086,3,3,3,0.0131,2798,2,2,1,0.0279
498,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,165,165,3183,15,90,56,5,0.0097,3,3,3,0.0131,2798,2,2,1,0.0132
499,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,161,161,3183,15,82,50,5,0.0086,2,2,2,0.0114,2798,2,2,1,0.0279
49,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,7,FALSE,1,156,156,3183,17,72,40,5,0.0135,8,7,8,0.0169,2798,0,0,0,NaN
4,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,4,FALSE,1,159,159,3183,15,205,94,14,0.0097,5,2,5,0.0069,2798,0,0,0,NaN
500,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,168,168,3183,15,95,62,8,0.0108,3,3,3,0.0181,2798,2,2,1,0.0291
501,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,167,167,3183,15,87,54,7,0.0099,3,3,3,0.0181,2798,2,2,1,0.0279
502,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,162,162,3183,15,90,58,6,0.0093,4,4,4,0.0225,2798,2,2,1,0.0279
503,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,166,166,3183,15,86,54,5,0.0095,4,4,4,0.0225,2798,2,2,1,0.0268
504,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,166,166,3183,15,86,54,5,0.0095,4,4,4,0.0225,2798,2,2,1,0.0141
505,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,1,FALSE,1,153,153,3183,16,136,77,8,0.0104,4,3,4,0.0125,2798,1,1,1,0.0263
