id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
109,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,145,145,9285,37,549,317,17,0.0094,2579.67529047451,21,17,15,0.007,89.2262164652325,57258,12,12,5,0.0154,32.8276431085295
10,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,10,FALSE,1,226,226,9285,32,781,376,27,0.0079,4300.16694192655,31,23,25,0.0141,140.691506551441,57258,16,15,8,0.0148,40.9375019889594
1100,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,8,FALSE,1,175,175,9285,32,799,435,28,0.0069,3594.83786100818,31,24,17,0.0144,122.590407061445,57258,12,11,7,0.006,40.807249884607
1101,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,9,FALSE,1,182,182,9285,28,832,463,30,0.0076,3538.41226854141,41,28,22,0.0106,151.364682880975,57258,18,16,10,0.0073,49.4347711805805
1102,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,10,FALSE,1,213,213,9285,27,833,447,27,0.0099,3112.55729404264,39,25,28,0.0153,119.356856000056,57258,11,10,8,0.0112,31.6844710516563
1103,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,11,FALSE,1,223,223,9285,25,800,408,30,0.0107,3525.97522936232,37,25,23,0.0139,130.086065336318,57258,8,8,6,0.0114,28.6615450438133
1104,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,12,FALSE,1,218,218,9285,23,829,452,28,0.0066,3967.27657291235,35,25,20,0.0115,131.698279516506,57258,6,6,4,0.0059,28.1744989774789
1105,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,13,FALSE,1,238,238,9285,21,843,422,29,0.0053,4987.23806136353,38,22,22,0.0075,158.170664908697,57258,11,10,9,0.0119,34.7232477974016
1106,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,14,FALSE,1,224,224,9285,20,889,407,25,0.0062,4255.33460811188,28,19,19,0.0096,121.688135829568,57258,7,6,6,0.0016,25.89353587076
1107,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,184,184,9285,37,593,432,26,0.0095,2755.6386402874,37,28,20,0.0148,122.519708210265,57258,7,7,6,0.0078,25.6836047915137
1108,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,175,175,9285,36,559,351,19,0.0092,2383.30342371399,25,21,18,0.0103,89.6102932899078,57258,14,14,7,0.018,34.7094692475917
1109,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,176,176,9285,36,509,394,24,0.0042,2846.24593458935,22,19,12,0.0107,86.3328779413405,57258,6,6,3,0.0054,19.4194447854336
110,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,144,144,9285,36.5,541,288,12,0.0083,2682.21310887262,19,16,16,0.009,77.7966313039118,57258,19,19,8,0.0235,39.6617193722335
1110,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,178,178,9285,35,564,398,27,0.0094,2479.05715208832,31,23,18,0.0132,103.214445999482,57258,16,16,9,0.0178,36.8167132080875
1111,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,179,179,9285,34,590,366,24,0.0081,2612.06912389941,26,23,17,0.0124,93.2766752675431,57258,11,11,6,0.016,28.5630893767538
1112,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,179,179,9285,32,617,438,25,0.007,2762.26526899696,30,22,17,0.0099,97.0608977800985,57258,5,5,4,0.0066,17.7829873813599
1113,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,183,183,9285,32,610,411,18,0.0065,2577.34159451768,29,24,19,0.0157,97.0733033312994,57258,12,12,9,0.0219,29.7747488198998
1114,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,177,177,9285,31,657,408,23,0.0086,2981.83671359774,28,22,19,0.0095,109.540276388994,57258,11,11,10,0.0207,32.0744935344637
1115,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,189,189,9285,33,761,411,24,0.0088,3081.80972904726,36,27,23,0.0163,118.007534026117,57258,9,9,7,0.0129,25.7293831384689
1116,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,197,197,9285,28,729,418,28,0.0076,3120.19226638136,24,17,15,0.0114,94.0815080382283,57258,6,6,5,0.0051,23.001255749131
1117,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,199,199,9285,30,596,375,19,0.0064,3252.6429988139,29,23,21,0.0082,108.610900603483,57258,9,9,6,0.0097,34.6686267533289
1118,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,221,221,9285,29,721,406,27,0.0071,3988.6561794326,34,21,21,0.008,137.709617266978,57258,13,13,6,0.0129,29.7533600370204
1119,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,238,238,9285,26,568,395,24,0.0055,3182.68786522392,25,18,16,0.0102,92.4370553541845,57258,10,10,5,0.0212,24.5526847197838
111,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,147,147,9285,35,637,338,17,0.0055,3335.09226325391,17,13,13,0.0064,76.5552961622249,57258,17,17,9,0.0273,34.2897332398987
1120,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,243,243,9285,24,734,432,28,0.0092,3576.45753934112,27,19,20,0.0165,102.795828917698,57258,8,8,5,0.0238,20.9498516380443
1121,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,1,FALSE,1,179,179,9285,35,555,341,17,0.0075,2532.75171186519,21,17,17,0.0158,71.6329549695938,57258,6,6,4,0.0054,18.4339893918824
1122,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,2,FALSE,1,183,183,9285,39,672,379,22,0.0074,3062.38797415563,27,24,22,0.0139,95.9197660281454,57258,6,6,3,0.0048,20.8482974232256
1123,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,3,FALSE,1,162,162,9285,41.5,576,365,19,0.0099,2387.07455784502,24,18,16,0.0185,76.3355584055851,57258,6,6,3,0.0044,18.9070156954285
1124,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,4,FALSE,1,177,177,9285,39,614,380,19,0.0063,2813.66530961434,23,18,17,0.0179,81.6599035454623,57258,10,10,6,0.0081,26.3043222784214
1125,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,5,FALSE,1,156,156,9285,42,582,355,22,0.0093,2695.54684843472,21,17,16,0.0092,81.9143627274258,57258,6,6,4,0.0119,15.1945132400437
1126,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,6,FALSE,1,170,170,9285,40.5,739,368,22,0.0099,3322.41643213915,22,17,15,0.0159,85.8433296350908,57258,12,11,6,0.0238,27.2148222784237
1127,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,7,FALSE,1,168,168,9285,36,676,373,25,0.0107,2940.34876820001,25,20,17,0.0155,95.952535254006,57258,10,10,6,0.0092,26.4092059129006
1128,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,8,FALSE,1,177,177,9285,34,612,365,25,0.0081,2881.16082660446,20,16,18,0.017,80.1963534295833,57258,7,7,4,0.0048,18.5080495644096
1129,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,9,FALSE,1,174,174,9285,32.5,634,347,19,0.0082,3355.03104297385,18,13,15,0.0094,82.5858774055869,57258,7,7,4,0.0172,16.2503543684125
112,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,145,145,9285,35,481,277,11,0.0068,2653.46630808109,12,9,10,0.0034,65.5334824058692,57258,12,12,5,0.0246,25.8831455677285
