id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
1254,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,8,FALSE,1,156,156,3183,16,57,32,5,0.0188,117.609665286051,5,3,5,0.0199,9.11120101287173,2798,0,0,0,NaN,0
1255,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,9,FALSE,1,162,162,3183,15.5,80,34,6,0.016,174.396589848701,5,3,5,0.0169,9.84391805759386,2798,0,0,0,NaN,0
1256,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,10,FALSE,1,167,167,3183,15,60,39,6,0.0212,118.283701454998,5,3,5,0.0202,9.03835447535528,2798,0,0,0,NaN,0
1257,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,11,FALSE,1,171,171,3183,15,53,45,6,0.0173,155.424195798837,3,2,3,0.0235,5.71727589692144,2798,0,0,0,NaN,0
1258,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,12,FALSE,1,168,168,3183,16,66,58,6,0.0164,196.516425720961,4,3,4,0.0192,7.44592059255774,2798,0,0,0,NaN,0
1259,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,13,FALSE,1,149,149,3183,16,43,41,5,0.0223,85.8526543280264,3,3,3,0.0108,6.04551556785708,2798,0,0,0,NaN,0
125,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,13,FALSE,1,154,154,3183,15,198,82,13,0.0104,675.638159232384,8,6,8,0.0128,17.8494230122981,2798,2,2,2,0.0238,3.25020973616552
1260,signed,1,TRUE,TRUE,FALSE,TRUE,limma,bicor,14,FALSE,1,160,160,3183,16,57,31,5,0.0133,125.547999794408,3,2,3,0.019,5.69348333179187,2798,0,0,0,NaN,0
1261,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,1,FALSE,1,142,142,3183,17,48,48,3,0.0073,145.834957280318,7,7,5,0.0218,13.3980187267443,2798,3,3,2,0.0048,9.17153345119487
1262,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,2,FALSE,1,161,161,3183,16,27,27,2,0.0051,79.4708942180512,5,5,4,0.0117,10.644921579274,2798,2,2,1,0.012,3.8394560141801
1263,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,3,FALSE,1,155,155,3183,16,38,26,4,0.0149,85.3038125420797,7,7,4,0.0415,9.70133830006874,2798,0,0,0,NaN,0
1264,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,4,FALSE,1,159,159,3183,15,49,49,4,0.0195,96.0216842351787,6,6,3,0.0364,8.66916911528337,2798,0,0,0,NaN,0
1265,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,5,FALSE,1,157,157,3183,16,25,25,2,0.0238,45.3240398910841,7,7,4,0.0356,10.3707619502758,2798,0,0,0,NaN,0
1266,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,6,FALSE,1,160,160,3183,16,46,29,4,0.0086,113.981155504823,6,5,5,0.0158,12.6853442259108,2798,0,0,0,NaN,0
1267,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,7,FALSE,1,145,145,3183,16,29,29,4,0.0083,77.1671363990703,5,4,4,0.0136,10.5349146603957,2798,0,0,0,NaN,0
1268,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,8,FALSE,1,152,152,3183,16,47,30,6,0.0192,102.1846775627,4,3,3,0.0048,9.69220533000409,2798,0,0,0,NaN,0
1269,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,9,FALSE,1,166,166,3183,15,47,30,5,0.0167,98.7986482352553,5,4,4,0.0158,10.0479219788206,2798,0,0,0,NaN,0
126,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,14,FALSE,1,161,161,3183,16,216,85,14,0.0107,777.369007129594,9,6,9,0.0123,19.9497339460309,2798,2,2,2,0.0238,3.25020973616552
1270,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,10,FALSE,1,163,163,3183,15,38,26,5,0.0117,87.0551331741134,4,3,3,0.0068,9.05432793038208,2798,0,0,0,NaN,0
1271,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,11,FALSE,1,159,159,3183,16,38,24,5,0.0182,83.0579744869432,5,3,4,0.0099,10.7896158389632,2798,0,0,0,NaN,0
1272,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,12,FALSE,1,153,153,3183,16,25,25,4,0.0107,63.0834044879158,4,3,3,0.0089,9.09947760952938,2798,0,0,0,NaN,0
1273,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,13,FALSE,1,149,149,3183,15,37,31,5,0.021,79.5847402083782,3,3,2,0.0031,7.51538908673626,2798,0,0,0,NaN,0
1274,signed,1,TRUE,TRUE,FALSE,TRUE,limma,spearman,14,FALSE,1,153,153,3183,16,54,30,5,0.0192,121.692077409706,4,3,3,0.0045,9.97557020979626,2798,1,1,1,0.0069,2.16003974780537
1275,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,1,FALSE,1,161,161,3183,16,65,32,4,0.0112,172.427298740329,4,2,4,0.0066,8.84869258080402,2798,0,0,0,NaN,0
1276,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,2,FALSE,1,152,152,3183,16,56,33,3,0.016,136.483085896577,6,4,6,0.0193,11.3426954404066,2798,0,0,0,NaN,0
1277,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,3,FALSE,1,153,153,3183,17,73,36,4,0.01,187.523554642065,3,2,3,0.0185,5.36694809301384,2798,1,1,1,0.0217,1.66351080681883
1278,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,4,FALSE,1,150,150,3183,18,73,37,5,0.0087,213.504632988854,3,2,3,0.0143,6.10922427897636,2798,1,1,1,0.0481,1.31772719601075
1279,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,5,FALSE,1,150,150,3183,17,48,25,4,0.0119,125.15494028169,3,2,3,0.0211,5.19256359554425,2798,1,1,1,0.0162,1.79157921346509
127,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,1,FALSE,1,162,162,3183,16,142,71,10,0.0091,772.088965507108,4,2,4,0.0089,14.5680311820898,2798,0,0,0,NaN,0
1280,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,6,FALSE,1,152,152,3183,17,53,33,6,0.0155,116.581284742844,3,3,3,0.0252,5.19655601126848,2798,1,1,1,0.0337,1.47261694470743
1281,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,7,FALSE,1,156,156,3183,16.5,58,43,6,0.0184,123.293776101025,3,3,3,0.0226,5.29455295729902,2798,1,1,1,0.0434,1.36224005976189
1282,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,8,FALSE,1,152,152,3183,17,69,49,6,0.0157,162.528467635999,4,3,4,0.0139,8.00453232523272,2798,0,0,0,NaN,0
1283,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,9,FALSE,1,152,152,3183,16,63,38,5,0.0116,155.325556600142,2,1,2,0.01,4.1124209789914,2798,1,1,1,0.0484,1.3150280868054
1284,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,10,FALSE,1,154,154,3183,16.5,58,38,4,0.0096,148.126969157055,2,1,2,0.01,4.1124209789914,2798,1,1,1,0.0477,1.32153465588592
1285,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,11,FALSE,1,159,159,3183,16,33,33,2,0.0048,111.206958192915,1,1,1,0.0016,2.80519417878369,2798,1,1,1,0.0482,1.31703834459207
1286,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,12,FALSE,1,161,161,3183,16,33,33,2,0.0048,111.206958192915,1,1,1,0.0016,2.80519417878369,2798,1,1,1,0.0177,1.75225285323726
1287,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,13,FALSE,1,156,156,3183,16.5,41,30,4,0.0238,71.6245926327289,3,2,3,0.0125,6.43256724779873,2798,1,1,1,0.0151,1.8214236368477
1288,signed,1,TRUE,TRUE,FALSE,TRUE,limma,cor-dist,14,FALSE,1,153,153,3183,17,52,24,4,0.0123,123.033804711909,2,1,2,0.0025,5.21210667658333,2798,1,1,1,0.0456,1.34140848877916
1289,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,1,FALSE,1,159,159,3183,16,103,70,6,0.0096,364.73773493053,5,3,5,0.0164,11.0675792193504,2798,1,1,1,0.0465,1.33263687876574
128,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,2,FALSE,1,147,147,3183,16,133,82,10,0.0101,697.771191230638,4,3,4,0.0041,13.6727713209805,2798,1,1,1,0.0448,1.34848388497404
1290,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,2,FALSE,1,155,155,3183,16,134,108,10,0.0162,500.619385088726,4,3,4,0.0163,11.579366882333,2798,0,0,0,NaN,0
1291,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,3,FALSE,1,165,165,3183,15,93,67,7,0.0105,343.418349568658,4,3,4,0.014,10.3899957279168,2798,0,0,0,NaN,0
1292,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,4,FALSE,1,163,163,3183,16,110,52,7,0.0096,469.088419488898,3,1,3,0.0216,8.3441712474453,2798,0,0,0,NaN,0
1293,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,5,FALSE,1,161,161,3183,16,104,52,6,0.0098,320.973853951943,2,1,2,0.0021,5.39739947236384,2798,1,1,1,0.0024,2.62776927343519
1294,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,6,FALSE,1,167,167,3183,15,124,66,7,0.0111,388.703886659891,3,2,3,0.0069,7.7261074896745,2798,2,2,1,0.0247,3.21392736047777
1295,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,7,FALSE,1,153,153,3183,16,54,43,3,0.0053,363.245156975541,2,1,2,0.0014,8.55319684102424,2798,0,0,0,NaN,0
1296,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,8,FALSE,1,158,158,3183,17,67,41,4,0.01,195.026763007255,2,1,2,0.0016,5.90320152726482,2798,0,0,0,NaN,0
1297,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,9,FALSE,1,160,160,3183,16,72,50,3,0.0056,357.919965243313,2,1,2,0.0014,8.93627926169535,2798,0,0,0,NaN,0
1298,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,10,FALSE,1,159,159,3183,16,64,42,2,0.0046,373.124252197134,3,2,3,0.0017,15.1829025869391,2798,0,0,0,NaN,0
1299,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,11,FALSE,1,159,159,3183,16,75,43,4,0.0114,373.349658758805,2,1,2,0.0038,8.43085540174775,2798,0,0,0,NaN,0
129,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,3,FALSE,1,157,157,3183,15,142,77,10,0.0092,750.929273897802,5,4,5,0.0097,16.3566052268294,2798,1,1,1,0.0448,1.34848388497404
12,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,12,FALSE,1,151,151,3183,16,204,96,13,0.0098,708.252595774624,5,2,5,0.0069,12.5394317027946,2798,0,0,0,NaN,0
1300,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,12,FALSE,1,161,161,3183,16,102,64,11,0.0161,429.021353854442,4,3,4,0.0195,15.1062188418182,2798,0,0,0,NaN,0
1301,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,13,FALSE,1,160,160,3183,17,98,62,11,0.0163,398.923397524032,3,2,3,0.0132,11.2018689339395,2798,0,0,0,NaN,0
1302,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,14,FALSE,1,151,151,3183,17,85,55,5,0.008,446.01510866188,2,1,2,1e-04,13.7112809716871,2798,0,0,0,NaN,0
1303,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,1,FALSE,1,159,159,3183,16,63,55,6,0.0077,300.459214939167,6,5,6,0.0118,14.7009942903846,2798,0,0,0,NaN,0
1304,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,2,FALSE,1,168,168,3183,15,132,119,6,0.022,413.289755583716,6,5,5,0.0194,13.0024243217054,2798,1,1,1,0.0162,1.78940505092979
1305,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,3,FALSE,1,170,170,3183,15,107,66,7,0.0106,491.052349629796,4,3,4,0.0144,10.9791522181638,2798,0,0,0,NaN,0
1306,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,4,FALSE,1,160,160,3183,16,89,66,7,0.0101,412.684541156262,6,5,5,0.0231,15.8490374556653,2798,2,2,1,0.0132,3.98017132159906
1307,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,5,FALSE,1,159,159,3183,17,102,50,4,0.0055,470.988552311121,6,4,6,0.0138,16.9632887579946,2798,2,2,1,0.0132,3.98017132159906
1308,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,6,FALSE,1,144,144,3183,17,114,57,6,0.0116,337.480957467631,6,4,6,0.0148,15.1791581107298,2798,2,2,1,0.0344,2.95139590671211
1309,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,7,FALSE,1,154,154,3183,17,101,54,5,0.007,445.344325677432,7,5,7,0.0077,18.6978336648365,2798,2,2,1,0.0344,2.95154320650165
130,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,156,156,3183,15,155,71,9,0.0087,639.351792347228,6,4,6,0.0126,13.7820883155844,2798,1,1,1,0.0448,1.34848388497404
1310,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,8,FALSE,1,167,167,3183,16,128,55,8,0.0103,334.339874062643,7,6,7,0.0126,14.3105810743245,2798,0,0,0,NaN,0
1311,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,9,FALSE,1,164,164,3183,16,159,56,8,0.0079,559.294392011946,10,8,9,0.0086,23.6406600931025,2798,0,0,0,NaN,0
1312,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,10,FALSE,1,154,154,3183,16,120,58,8,0.0056,494.968377932148,8,7,7,0.0116,22.0954240715328,2798,0,0,0,NaN,0
1313,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,11,FALSE,1,158,158,3183,16,142,78,11,0.0149,354.837439690377,8,6,8,0.0099,20.0227116958243,2798,0,0,0,NaN,0
1314,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,12,FALSE,1,154,154,3183,16,136,55,5,0.0107,403.682651649658,6,4,6,0.0194,11.6760381357155,2798,0,0,0,NaN,0
1315,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,13,FALSE,1,168,168,3183,15.5,118,58,5,0.0096,552.937262912909,7,6,6,0.0212,18.7473334113106,2798,1,1,1,0.0208,1.68233945139125
1316,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,14,FALSE,1,168,168,3183,16,87,63,5,0.0124,454.718574537289,5,5,4,0.0138,17.9134548256115,2798,2,2,2,0.0307,3.07340636478455
1317,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,1,FALSE,1,156,156,3183,16,69,57,4,0.0138,155.453122703941,6,5,5,0.0183,11.1213023831228,2798,1,1,1,0.0158,1.8001300755501
1318,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,2,FALSE,1,154,154,3183,16,145,83,6,0.0135,320.578893348136,4,3,4,0.0197,8.61624126713371,2798,0,0,0,NaN,0
1319,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,3,FALSE,1,156,156,3183,17,135,85,7,0.0152,283.871645412347,7,6,6,0.0166,13.2562244620187,2798,1,1,1,0.0431,1.36565336163273
131,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,156,156,3183,15,139,69,9,0.0076,602.911674756479,4,3,4,0.0098,10.2586404956066,2798,0,0,0,NaN,0
1320,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,4,FALSE,1,160,160,3183,16,114,73,5,0.0146,239.772695410158,6,4,5,0.0317,9.50523161693306,2798,0,0,0,NaN,0
1321,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,5,FALSE,1,154,154,3183,16,156,94,10,0.016,323.151011114705,7,6,6,0.0193,13.3741226507304,2798,1,1,1,0.0279,1.55447349853829
1322,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,6,FALSE,1,165,165,3183,16,139,95,8,0.0149,299.476310769883,6,4,6,0.0286,10.1343932325276,2798,0,0,0,NaN,0
1323,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,7,FALSE,1,168,168,3183,15,117,76,5,0.0103,275.92505438544,4,3,4,0.0196,10.5339026715423,2798,0,0,0,NaN,0
1324,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,8,FALSE,1,164,164,3183,16,141,83,7,0.0124,351.20964625738,6,4,5,0.0192,12.2619744242514,2798,0,0,0,NaN,0
1325,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,9,FALSE,1,159,159,3183,16,120,63,7,0.017,260.0270020607,7,5,6,0.0216,13.0887491841591,2798,0,0,0,NaN,0
1326,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,10,FALSE,1,163,163,3183,16,142,81,7,0.0134,347.759262264426,8,6,7,0.0197,17.0624676149465,2798,2,2,1,0,10.9000476955886
1327,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,11,FALSE,1,160,160,3183,16,137,85,9,0.0183,281.212060560558,7,6,6,0.0204,16.1222601045509,2798,0,0,0,NaN,0
1328,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,12,FALSE,1,161,161,3183,16,92,52,8,0.0193,192.968255637223,6,4,5,0.0263,10.2945623259794,2798,0,0,0,NaN,0
1329,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,13,FALSE,1,162,162,3183,16.5,92,44,6,0.0162,197.396866039612,8,6,7,0.022,14.5016108758707,2798,0,0,0,NaN,0
132,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,160,160,3183,15,139,72,10,0.0082,600.984391452789,5,4,5,0.0104,12.1542314269682,2798,1,1,1,0.0063,2.2035902579456
1330,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,14,FALSE,1,156,156,3183,16.5,72,44,7,0.0158,155.991624362875,7,5,6,0.0207,15.0053967235403,2798,0,0,0,NaN,0
1331,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,157,157,3183,15,130,74,9,0.0164,369.168244525544,5,4,5,0.0236,9.16320157302955,2798,1,1,1,0.0483,1.31577431277655
1332,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,168,168,3183,16,138,64,7,0.0107,384.173208062967,5,4,5,0.0062,11.4461426881277,2798,1,1,1,0.034,1.46886188590139
1333,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,158,158,3183,16,117,57,8,0.0144,308.338598834787,6,6,6,0.0163,12.3942926306162,2798,2,2,2,0.0436,2.72680708223066
1334,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,163,163,3183,16,130,55,9,0.0204,316.50012734746,5,5,5,0.0168,9.75002209257957,2798,1,1,1,0.0389,1.41043859193234
1335,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,157,157,3183,17,161,65,11,0.0137,392.51294078127,7,6,7,0.0195,12.8427702713924,2798,1,1,1,0.0389,1.41043859193234
1336,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,163,163,3183,16,160,56,9,0.0116,430.218908197552,5,5,5,0.0132,11.0483541335284,2798,0,0,0,NaN,0
1337,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,158,158,3183,17,109,56,5,0.0139,373.392561693219,5,5,5,0.0213,9.41655968434208,2798,0,0,0,NaN,0
1338,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,157,157,3183,16,111,49,7,0.0145,400.422640760539,2,2,2,0.0063,5.86593415307261,2798,2,2,2,0.0331,3.05525441102156
1339,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,150,150,3183,17,104,49,6,0.0123,391.143592797163,3,3,3,0.0231,6.94160094631507,2798,0,0,0,NaN,0
133,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,160,160,3183,14,127,68,9,0.0099,393.666890314153,3,3,3,0.013,6.49112097093626,2798,0,0,0,NaN,0
1340,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,149,149,3183,17,140,65,8,0.0148,481.805605938161,4,4,4,0.0171,8.59133610759663,2798,0,0,0,NaN,0
1341,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,150,150,3183,17,112,64,8,0.0121,467.084911589591,7,6,7,0.0211,15.9240265424637,2798,1,1,1,0.034,1.46886188590139
1342,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,165,165,3183,15,91,58,8,0.0098,438.845180125111,4,2,4,0.0088,9.94696405568776,2798,1,1,1,0.034,1.46886188590139
1343,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,154,154,3183,16,87,51,7,0.0092,362.62212980586,5,4,5,0.0144,14.2684944793456,2798,2,2,2,0.0394,2.81663945294699
1344,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,163,163,3183,16,137,67,10,0.0122,527.733497713541,4,3,4,0.0183,10.5400102662638,2798,3,3,2,0.0463,4.00400388919554
134,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,155,155,3183,15,139,80,11,0.0102,417.869598336882,2,2,2,0.0032,5.00404132991223,2798,1,1,1,0.0497,1.30324930962165
135,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,158,158,3183,15,133,80,10,0.0103,405.329703032909,2,2,2,0.0032,5.00404132991223,2798,1,1,1,0.0497,1.30324930962165
136,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,160,160,3183,15,132,79,10,0.0103,403.300290327005,2,2,2,0.0032,5.00404132991223,2798,1,1,1,0.0497,1.30324930962165
137,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,159,159,3183,15,128,75,10,0.0096,393.118268265486,2,2,2,0.0216,3.92829901201248,2798,1,1,1,0.0497,1.30324930962165
138,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,160,160,3183,15,128,75,10,0.0099,392.243342087826,2,2,2,0.0216,3.92829901201248,2798,1,1,1,0.0497,1.30324930962165
139,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,158,158,3183,15.5,133,74,12,0.0088,419.592034440225,1,1,1,0.0029,2.53305992467418,2798,1,1,1,0.0497,1.30324930962165
13,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,153,153,3183,16,204,96,13,0.0098,708.252595774624,5,2,5,0.0077,12.4302517828413,2798,0,0,0,NaN,0
140,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,164,164,3183,15,142,74,13,0.0105,432.478946227655,2,1,2,0.0073,4.46727230492736,2798,1,1,1,0.0497,1.30324930962165
141,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,129,129,3183,17,75,40,4,0.0092,269.733155349948,4,3,4,0.0162,10.2891627051015,2798,1,1,1,0.0251,1.59982681977391
142,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,125,125,3183,20,84,56,6,0.0079,296.006315777181,5,4,5,0.0109,12.6534912022248,2798,1,1,1,0.0251,1.59982681977391
143,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,127,127,3183,19,79,51,4,0.0064,288.526956013727,4,3,4,0.0088,10.9358473461837,2798,1,1,1,0.0251,1.59982681977391
144,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,124,124,3183,18.5,86,58,5,0.0071,301.728672071162,5,4,5,0.0111,12.6229544093489,2798,1,1,1,0.0251,1.59982681977391
145,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,123,123,3183,19,86,58,5,0.0071,301.728672071162,5,4,5,0.0111,12.6229544093489,2798,1,1,1,0.0251,1.59982681977391
146,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,122,122,3183,19,83,55,4,0.0074,289.189270900676,5,4,5,0.0111,12.6229544093489,2798,1,1,1,0.0251,1.59982681977391
147,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,128,128,3183,18,90,61,4,0.0085,306.633231215408,4,3,4,0.0088,10.8403931532104,2798,1,1,1,0.0251,1.59982681977391
148,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,131,131,3183,16,112,73,5,0.0092,353.8304486091,5,4,5,0.0091,12.8242967432357,2798,1,1,1,0.0251,1.59982681977391
149,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,131,131,3183,18,99,71,6,0.0091,304.97822485825,5,4,5,0.0147,12.9407748596011,2798,1,1,1,0.0251,1.59982681977391
14,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,155,155,3183,16,228,102,16,0.014,670.631676380966,4,2,4,0.0124,9.41897136481359,2798,0,0,0,NaN,0
150,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,131,131,3183,19,112,73,5,0.0092,353.8304486091,5,4,5,0.0091,12.8242967432357,2798,1,1,1,0.0251,1.59982681977391
151,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,137,137,3183,18,89,42,4,0.0083,267.032575839244,4,3,4,0.012,10.4141405393558,2798,0,0,0,NaN,0
152,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,142,142,3183,16,111,60,6,0.0102,318.809298144591,3,2,3,0.003,9.42712360308015,2798,0,0,0,NaN,0
153,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,133,133,3183,16,75,47,6,0.0096,261.110617885308,7,6,5,0.025,15.1151483163731,2798,1,1,1,0.0251,1.59982681977391
154,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,14,FALSE,1,140,140,3183,17,78,49,5,0.0073,283.861336330723,5,4,5,0.0091,12.8242967432357,2798,1,1,1,0.0251,1.59982681977391
155,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,161,161,3183,15,102,49,9,0.0114,265.603033955034,6,6,6,0.0191,11.14926549507,2798,0,0,0,NaN,0
156,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,165,165,3183,16,54,36,6,0.0175,124.432352708034,4,4,4,0.0242,6.94598340189696,2798,0,0,0,NaN,0
