id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,total_edge_weight,irefindex_edge_weight,cpdb_total_enriched,unique_cpdb_terms,num_cpdb_enriched_modules,mean_cpdb_pval,total_cpdb_pval,marbach_total_enriched,unique_marbach_terms,num_marbach_enriched_modules,mean_marbach_pval,total_marbach_pval
1000,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,365,365,7532,16,1788,1081,72,0.0137,5715.21696082828,100,85,39,0.0207,233.310111395152,5069,2745289.84,4163.55,464,368,50,0.0127,1474.9784190643,177,152,18,0.0279,288.102995507608
1001,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,366,366,7532,16,2115,1364,65,0.0132,6655.62963078798,66,54,36,0.0128,181.349776691382,5069,1899324.13,2894.39,618,530,49,0.0182,1793.29793617741,147,130,13,0.0268,244.412280451891
1002,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,355,355,7532,17,1738,1067,54,0.0105,6097.68365362288,71,60,35,0.0155,191.318900662601,5069,1329739.96,2038.45,478,366,47,0.0134,1474.5937743771,64,63,14,0.0335,96.8526060088762
1003,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,349,349,7532,16,1923,1079,66,0.0108,6348.64437670138,71,59,38,0.0147,182.754642799565,5069,939998.72,1451.54,495,373,46,0.0102,1545.88669773999,107,98,17,0.027,174.919616701339
1004,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,360,360,7532,16,1932,1102,62,0.0138,5721.54878395299,84,64,44,0.0188,191.826294270398,5069,670133.04,1043.87,559,428,45,0.0129,1639.37287666958,66,62,12,0.025,111.734413701394
1005,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,349,349,7532,17,1686,935,56,0.0126,5679.92094511352,67,54,37,0.0184,161.638916572278,5069,481482.96,757.62,413,321,43,0.0106,1478.65000734453,56,52,14,0.0272,92.3829202291963
1006,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,371,371,7532,15,1906,1126,54,0.0127,6201.43525137099,60,47,40,0.0151,161.914500862135,5069,348513.05,554.70,529,401,50,0.0116,1677.30778049919,76,70,17,0.0258,124.871455486515
1007,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,364,364,7532,16,2077,1150,70,0.0132,6553.22364722434,70,49,42,0.0118,191.65258548098,5069,254077.93,409.56,575,457,54,0.0159,1698.54687335523,104,94,16,0.0245,180.284223047773
1008,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,349,349,7532,16,1903,1195,63,0.011,6740.71673633833,78,60,40,0.0198,196.281619074486,5069,186528.16,304.88,609,485,43,0.0151,1568.76028105315,90,85,11,0.0244,153.393835952911
1009,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,1,FALSE,1,360,360,7532,16,1269,796,50,0.0156,3854.3519313627,59,50,31,0.0149,148.686785878967,5069,29937777.21,42486.92,395,344,32,0.0121,1207.91235700124,82,76,17,0.0293,133.383644374582
100,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,386,386,7532,15,2105,1365,57,0.013,6041.77753508318,70,53,31,0.0139,174.61306490572,5069,23891185.52,36771.25,547,419,52,0.0106,1842.05477582753,265,210,19,0.0278,431.912518312135
1010,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,2,FALSE,1,377,377,7532,16,1475,956,59,0.0134,4563.83214762666,69,58,29,0.0124,184.368023816954,5069,17941784.54,26903.36,487,437,31,0.0134,1433.44883639679,128,113,17,0.0301,207.333086971535
1011,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,3,FALSE,1,376,376,7532,16,1317,840,55,0.014,4081.44655897932,76,66,27,0.0208,170.715042547504,5069,11695889.42,18509.22,320,282,30,0.0096,1036.17069442624,78,73,17,0.0327,120.882866700415
1012,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,4,FALSE,1,387,387,7532,16,1242,867,52,0.0139,3796.63558387776,71,64,27,0.0114,180.14426518315,5069,8102328.36,13480.21,554,494,42,0.0128,1545.015611874,88,84,23,0.0306,139.786964386719
1013,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,5,FALSE,1,396,396,7532,16,1272,857,56,0.0133,3908.51767645353,46,36,26,0.0139,121.493364534529,5069,5878953.56,10235.24,351,292,31,0.0103,1188.60971551766,108,104,19,0.0312,168.92360337089
1014,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,6,FALSE,1,375,375,7532,16,1359,922,59,0.0129,4308.86536244563,39,30,24,0.0141,100.28938650018,5069,4424055.16,8023.67,374,318,29,0.0134,1125.41935727927,130,117,18,0.0279,220.42556650413
1015,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,7,FALSE,1,368,368,7532,17,1392,926,49,0.0119,4613.34983736107,42,33,21,0.0159,111.998432429662,5069,3428412.15,6451.59,319,276,26,0.0115,934.467909702971,126,116,16,0.0283,210.712966560937
1016,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,8,FALSE,1,363,363,7532,16,1164,804,53,0.0138,3858.0021404163,31,26,21,0.0154,81.030872522498,5069,2721613.24,5296.02,297,265,26,0.0144,898.500240052208,54,53,14,0.0281,92.6469952085932
1017,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,9,FALSE,1,382,382,7532,15,1327,900,51,0.0123,4084.71173125257,46,40,24,0.0135,123.258685345298,5069,2204314.29,4423.05,405,346,32,0.0139,1199.18524740017,48,47,8,0.0253,88.4628946170344
1018,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,10,FALSE,1,363,363,7532,16,1416,934,49,0.0128,4473.34223081034,50,42,26,0.0137,139.684702466145,5069,1815836.71,3748.36,316,283,24,0.0088,1118.82493056638,29,29,11,0.0298,47.6385239269946
1019,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,11,FALSE,1,350,350,7532,16,1545,1031,43,0.0135,4969.58567322461,61,44,28,0.0148,154.502742011634,5069,1517625.72,3216.71,409,378,30,0.0121,1256.63621230051,70,70,9,0.0276,115.481564158215
101,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,378,378,7532,16,1840,1233,63,0.0129,5710.73858179722,80,66,31,0.0179,198.106605851807,5069,16339678.02,26356.23,764,548,51,0.0176,2172.02443371466,217,183,24,0.0291,346.647518187617
1020,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,12,FALSE,1,354,354,7532,15.5,1430,924,47,0.0125,4720.39779043699,57,45,28,0.0163,131.789728686699,5069,1284338.30,2790.75,478,425,28,0.016,1368.3108829091,53,53,15,0.0184,115.633965479955
1021,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,13,FALSE,1,351,351,7532,16,1327,816,42,0.0116,4237.30673394138,63,49,31,0.0167,145.454869623598,5069,1098817.56,2444.46,397,322,32,0.0106,1307.32064178634,46,45,21,0.0292,77.7044322529773
1022,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,14,FALSE,1,348,348,7532,16,1242,790,45,0.0123,3950.4605694027,62,52,30,0.017,149.663191846036,5069,949144.87,2159.34,412,349,33,0.01,1363.48738147595,50,47,14,0.0269,82.3793655022226
1023,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,1,FALSE,1,366,366,7532,16,1227,845,50,0.0138,3840.53653544659,104,80,32,0.0239,208.998519952424,5069,29747033.06,42060.02,327,271,35,0.0169,903.375182044176,113,103,18,0.0322,173.549753212747
1024,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,2,FALSE,1,359,359,7532,16,1049,703,44,0.0136,3374.17903378633,84,75,23,0.0225,184.440065184516,5069,17664312.02,26337.26,337,311,23,0.0177,1007.0371601666,26,26,12,0.0328,40.1428810931208
1025,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,3,FALSE,1,367,367,7532,16,1127,775,46,0.0152,3580.01807132226,63,58,22,0.015,157.374989986133,5069,11407718.11,17929.92,333,302,31,0.017,940.318397628921,81,77,20,0.0314,128.344171414119
1026,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,4,FALSE,1,364,364,7532,15,1158,776,45,0.0138,3878.11350349742,81,68,30,0.0185,175.852836796328,5069,7833285.79,12934.04,321,293,27,0.0206,841.521292881244,94,88,19,0.0252,164.273058240855
1027,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,5,FALSE,1,364,364,7532,16,1055,744,43,0.0135,3662.89157624739,110,91,35,0.0185,241.387229790196,5069,5638013.25,9736.20,369,329,28,0.0155,1064.82411699748,83,79,17,0.029,148.39511569848
1028,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,6,FALSE,1,352,352,7532,17,1281,891,50,0.013,4097.83473499834,105,90,36,0.0218,211.255223365061,5069,4211906.45,7573.09,305,272,35,0.0155,955.57588730102,45,42,13,0.0333,69.7937758676334
1029,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,378,378,7532,16,1178,824,50,0.0127,3585.7312506648,67,61,28,0.0226,143.839213321329,5069,3242736.92,6046.09,362,324,32,0.0195,1053.78065168417,39,38,16,0.0269,66.4606578719444
102,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,373,373,7532,16,1876,1278,71,0.0148,5656.37424152025,90,69,35,0.015,219.535445827983,5069,11408111.27,19168.69,596,451,50,0.0168,1711.78252296592,130,126,14,0.027,216.057631828522
1030,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,372,372,7532,16,1254,827,47,0.0141,4036.3814467165,105,90,27,0.0253,198.877156111218,5069,2559239.98,4930.76,434,397,34,0.0188,1127.65153615657,60,59,15,0.0376,88.7476852132804
1031,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,357,357,7532,16,1240,874,45,0.0132,3867.71727457333,82,73,33,0.021,166.87315159536,5069,2062070.74,4093.06,375,349,34,0.0189,1032.60814940427,81,76,13,0.0295,130.03087554916
1032,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,348,348,7532,17,1259,879,48,0.013,4246.25470500189,92,77,26,0.0195,205.80592218134,5069,1690857.71,3449.03,364,343,29,0.0104,1200.02987699098,182,174,13,0.0254,307.673162558774
1033,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,355,355,7532,16,1124,805,46,0.0151,3254.16232846917,64,54,27,0.0228,132.554555679874,5069,1407434.25,2943.98,242,219,29,0.018,733.690481856463,43,41,13,0.028,69.0188739580226
1034,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,351,351,7532,16,1081,746,43,0.0157,3220.60600546987,53,46,26,0.0248,113.773720027766,5069,1186835.52,2541.10,290,273,30,0.0144,817.25024291018,71,67,14,0.0299,113.828298388557
1035,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,328,328,7532,17,1006,709,41,0.0134,3321.42110290552,71,58,31,0.0194,147.903711148739,5069,1012240.47,2214.92,268,237,32,0.0147,761.158487920297,69,66,16,0.0241,123.071168468748
1036,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,339,339,7532,17,862,618,46,0.0145,2773.46223368749,39,32,25,0.0235,88.8680989592778,5069,872016.41,1947.35,259,239,27,0.0164,743.10295317812,59,57,13,0.0275,100.638500741111
1037,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,362,362,7532,17,909,640,41,0.0134,3024.20796453774,85,74,28,0.0211,178.818402042458,5069,29687050.24,42028.71,486,410,31,0.0184,1203.77150266114,72,65,16,0.0309,113.291025504926
1038,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,358,358,7532,17,872,589,42,0.0149,2413.70372999875,63,57,25,0.0171,141.614269705473,5069,17571102.70,26225.73,404,375,27,0.0194,964.928920133567,33,33,20,0.0257,60.7686637099558
1039,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,357,357,7532,16,1045,733,38,0.0126,3776.25578175798,59,52,26,0.018,139.744567454663,5069,11296316.56,17757.68,510,460,27,0.021,1366.57348942412,30,28,17,0.0297,52.7895185336372
103,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,366,366,7532,17,1991,1304,62,0.013,5806.53693370902,65,47,30,0.0147,169.778006822421,5069,8085671.01,14101.61,705,499,48,0.0187,1944.20346183621,164,146,23,0.028,267.466909925802
1040,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,366,366,7532,17,1050,705,41,0.0143,3452.09159398905,63,58,23,0.0164,149.238946353213,5069,7706875.63,12716.46,482,395,33,0.016,1324.94825150493,92,85,22,0.0273,154.136929187079
1041,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,368,368,7532,17,978,722,44,0.0121,3636.36869529621,63,54,25,0.0183,145.945277493962,5069,5498757.10,9485.06,365,338,32,0.0128,1210.95223910907,221,209,20,0.0266,367.951400673306
1042,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,351,351,7532,17,979,699,38,0.0129,3466.86770526193,60,55,28,0.0163,144.058779595827,5069,4062503.41,7297.71,421,373,31,0.0092,1361.11660016843,84,75,17,0.0297,138.273881350931
1043,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,354,354,7532,17,867,633,43,0.0159,2400.6941762234,74,67,28,0.0181,163.817204929942,5069,3086068.01,5753.84,444,413,29,0.0158,1153.6457879135,119,105,20,0.0343,179.69702174351
1044,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,361,361,7532,16,964,685,40,0.0123,3452.35971026634,63,56,28,0.0176,156.344502207647,5069,2397980.33,4627.45,353,294,31,0.0096,1186.628158704,67,62,20,0.0307,106.013575322542
1045,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,355,355,7532,16,1065,768,38,0.0128,3493.51344671193,84,71,27,0.0199,196.219071473119,5069,1898504.72,3783.24,439,376,29,0.0106,1332.14577692316,46,45,14,0.0315,71.9240436644942
1046,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,342,342,7532,17,973,722,48,0.0125,3344.73673128016,73,63,22,0.0136,179.224256328912,5069,1526836.87,3136.21,443,409,26,0.0131,1250.96564880527,75,73,20,0.0299,119.661510755646
1047,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,347,347,7532,16,1081,803,50,0.0132,3554.81208268968,77,67,31,0.0138,182.303966577589,5069,1244406.51,2630.89,359,340,36,0.0142,1169.62827440999,81,76,19,0.0301,130.021412018957
1048,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,340,340,7532,16,1125,834,45,0.014,3656.05794309614,92,77,25,0.0186,210.451052636991,5069,1025901.74,2229.82,475,422,30,0.0115,1360.74597422638,31,30,16,0.0291,50.4932108761383
1049,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,336,336,7532,16,1117,874,41,0.014,3811.20914710619,88,70,29,0.0157,208.019040873658,5069,854216.05,1907.02,478,433,31,0.0158,1371.37960790628,21,21,13,0.0284,35.0555113337957
104,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,376,376,7532,16,2058,1434,70,0.0129,6292.44328005586,70,57,31,0.0192,162.725390093874,5069,5798620.50,10472.36,628,499,49,0.0135,1909.83127374637,154,138,21,0.026,264.214066274092
1050,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,330,330,7532,16,1025,765,41,0.0124,3782.72873315149,75,64,30,0.0156,193.308080239647,5069,717488.10,1644.01,498,440,34,0.0134,1346.36937342213,131,127,16,0.027,218.117103706536
1051,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,372,372,7532,16,1198,798,54,0.0135,3483.90738639504,36,28,27,0.0154,95.0281992704072,5069,29901817.27,42115.24,292,243,33,0.0148,843.158551955233,172,156,16,0.0219,310.017113379019
1052,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,368,368,7532,15,1180,786,48,0.0142,3702.15971319052,31,23,25,0.0172,77.0818201630369,5069,17240992.85,25575.00,249,231,23,0.0179,675.912768905947,147,134,16,0.0318,232.842404198523
1053,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,368,368,7532,16,1556,1000,54,0.0141,4626.03896649354,74,58,32,0.0216,149.689948982956,5069,10625573.20,16613.64,359,332,30,0.0165,916.132765127791,64,59,19,0.0264,111.622163379416
1054,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,358,358,7532,16,1586,1088,52,0.013,4827.44059756324,52,45,25,0.0208,118.581420577991,5069,6863677.39,11275.93,247,223,31,0.0139,852.59083705274,101,93,24,0.029,163.902246960358
1055,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,374,374,7532,16,1190,790,47,0.0131,3837.58684357571,47,33,24,0.0164,120.301957871617,5069,4582434.69,7878.02,392,354,31,0.0222,912.755283481694,45,44,20,0.0283,75.4192625455899
1056,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,378,378,7532,16,1475,931,57,0.0142,4340.48370305636,38,30,23,0.0156,98.9654982836549,5069,3133407.79,5616.99,237,206,30,0.0144,725.656703876878,148,131,18,0.029,245.548749151841
1057,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,374,374,7532,16,1450,914,52,0.0137,4510.58494214925,38,32,25,0.0144,103.730627305249,5069,2181986.41,4067.09,329,282,26,0.0213,921.538677002984,91,84,19,0.0283,155.796419471356
1058,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,373,373,7532,16,1699,1046,56,0.0142,5143.50802994957,44,33,29,0.0174,107.838392361547,5069,1541949.32,2982.23,422,309,30,0.0176,1225.36286631964,140,129,13,0.0253,246.787704956145
1059,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,366,366,7532,17,2014,1157,65,0.0138,5783.98150166971,45,38,32,0.0183,106.593057822038,5069,1103309.45,2210.78,372,345,37,0.0137,1024.35093487517,68,65,17,0.028,113.861142745098
105,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,375,375,7532,16,2010,1400,66,0.0128,6136.4159239309,107,81,33,0.0171,252.710382576956,5069,4199426.75,7840.41,625,502,47,0.0146,1862.63318807113,105,100,17,0.026,182.147034672073
1060,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,366,366,7532,16,1816,1147,54,0.016,5190.47105360141,47,38,27,0.0181,112.017032667569,5069,798150.21,1655.12,282,247,34,0.0143,838.880579711513,101,90,12,0.03,167.691770419873
1061,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,382,382,7532,16,1938,1103,57,0.0148,5626.6448357764,58,43,37,0.0185,146.705426197422,5069,583136.91,1250.44,258,196,37,0.0095,952.513301420492,144,131,16,0.0274,240.294941262678
1062,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,396,396,7532,15,1694,1018,49,0.0164,4868.73957026851,61,47,38,0.021,135.270209092242,5069,429935.13,952.78,449,412,42,0.0115,1265.15229074065,121,111,15,0.0327,189.308798618269
1063,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,375,375,7532,16,1877,1123,58,0.0149,5281.41213559581,49,42,28,0.0195,115.20217715611,5069,319664.99,731.83,306,267,38,0.0175,860.518524970109,200,166,13,0.0302,324.777889035877
1064,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,368,368,7532,15,1698,1034,59,0.0156,5012.34342096707,46,38,27,0.0223,109.395955158394,5069,239552.73,566.41,217,184,34,0.0141,687.537132434123,122,115,14,0.0305,190.414055109816
1065,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,364,364,7532,17,1909,1196,53,0.0108,6331.13891738713,97,83,33,0.018,236.678501888687,5069,30184448.98,42704.05,580,485,44,0.011,1886.05841519346,221,195,23,0.0224,405.29242125857
1066,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,376,376,7532,16,1862,1257,55,0.0113,5946.68818006025,71,58,26,0.0179,174.124996477199,5069,17479008.56,26235.89,409,319,38,0.0141,1268.25700069444,323,255,24,0.0227,580.183568315308
1067,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,351,351,7532,17,2115,1319,59,0.0119,6666.26150477376,80,66,31,0.0174,202.904422650822,5069,10811634.14,17306.98,439,350,42,0.0122,1404.05574622343,287,236,21,0.0238,502.565996092287
1068,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,373,373,7532,17,2082,1286,49,0.0111,6863.57576141519,52,45,28,0.0181,131.810529582134,5069,7051383.76,12046.54,447,372,36,0.0159,1341.89527597048,246,212,18,0.0231,434.073884287406
1069,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,365,365,7532,17,2085,1355,45,0.0111,6737.94917073121,81,65,30,0.0147,204.62652514418,5069,4802654.62,8740.27,453,366,37,0.0107,1445.21769621587,315,234,23,0.024,555.478099430083
106,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,380,380,7532,16,1791,1172,62,0.0141,5787.3625544934,101,79,34,0.0177,245.153488064244,5069,3067465.42,5912.01,542,426,41,0.0151,1677.06859140164,107,96,19,0.0263,181.022994502953
1070,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,352,352,7532,17,1723,1122,52,0.0109,5690.61772685613,76,66,31,0.0142,185.55754732798,5069,3390443.56,6552.72,470,391,40,0.0139,1440.4655411714,391,291,24,0.0225,698.525097138292
1071,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,377,377,7532,16,1527,1043,49,0.0121,4951.45338985838,83,68,33,0.0184,189.308670144227,5069,2466036.62,5044.05,496,431,39,0.0154,1477.02451920773,284,225,22,0.0234,507.612119677558
1072,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,8,FALSE,1,360,360,7532,16,1744,1189,52,0.0126,5540.05962560758,81,63,28,0.0194,187.172098604152,5069,1839116.22,3967.58,517,441,40,0.0179,1413.20885405516,175,158,22,0.0276,287.744315489197
1073,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,9,FALSE,1,350,350,7532,16,1435,971,42,0.0124,4963.42785676365,72,59,28,0.0206,171.169440866578,5069,1400814.78,3177.47,356,295,29,0.0111,1293.3862367259,95,87,20,0.0293,155.357025624399
1074,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,10,FALSE,1,346,346,7532,17,1773,1210,53,0.0118,5567.21703112274,87,69,31,0.0233,202.707869174076,5069,1086248.75,2583.60,460,374,29,0.0126,1496.47246173573,65,57,20,0.0236,115.351675329066
1075,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,11,FALSE,1,339,339,7532,17,1853,1325,52,0.0123,5835.69618780613,123,97,34,0.0191,286.884596977736,5069,855320.12,2128.11,581,486,40,0.0132,1790.22116736943,94,87,22,0.026,158.58992473334
1076,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,12,FALSE,1,339,339,7532,16,1442,999,56,0.0116,4832.96963747222,72,60,28,0.0187,171.370849512242,5069,682434.66,1772.65,334,270,31,0.0134,1091.31959540753,169,148,19,0.0277,293.426379897742
1077,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,13,FALSE,1,321,321,7532,16,1791,1238,56,0.0111,5910.60085651248,52,44,26,0.014,149.272404805193,5069,550776.92,1491.05,461,382,41,0.0118,1451.59082955317,165,135,20,0.0292,270.527314795243
1078,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,14,FALSE,1,306,306,7532,16,1680,1118,60,0.0117,5229.80763927274,58,48,27,0.0129,161.943386334424,5069,449009.62,1265.02,424,345,36,0.0106,1484.33328242564,152,144,22,0.0323,239.004749417096
1079,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,1,FALSE,1,374,374,7532,16,1678,1171,55,0.0121,5442.14170440048,117,91,34,0.0166,282.888719968426,5069,29717170.80,41741.14,623,513,39,0.0129,1968.47007308844,192,169,19,0.0284,325.176443087881
107,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,385,385,7532,16,1851,1206,60,0.0129,5691.0768560253,104,85,43,0.0168,256.674762588624,5069,2258042.93,4486.57,796,623,52,0.0165,2087.79729152357,113,104,18,0.026,190.186612200557
1080,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,2,FALSE,1,355,355,7532,17,1810,1277,51,0.0119,5741.32428442513,81,69,29,0.0184,191.230293280738,5069,16667981.07,24717.74,529,458,39,0.0114,1673.2464691254,252,217,18,0.0271,427.202661935242
1081,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,3,FALSE,1,347,347,7532,17,1547,1025,54,0.0126,4868.47685832599,91,72,28,0.0153,226.078937570859,5069,9888664.04,15608.64,525,435,34,0.0106,1850.50095922805,70,61,22,0.024,130.362561318621
1082,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,4,FALSE,1,368,368,7532,16,1878,1271,47,0.0124,5758.64966380596,87,71,30,0.0162,212.703616259458,5069,6150449.12,10370.31,459,401,34,0.0117,1566.99773608106,133,117,24,0.0288,226.092156919988
1083,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,5,FALSE,1,365,365,7532,16,1695,1112,49,0.0135,4957.54667653682,80,67,25,0.0179,189.796563800279,5069,3982538.88,7177.09,530,426,35,0.0146,1788.18899784345,96,90,21,0.0308,152.00838165427
1084,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,6,FALSE,1,363,363,7532,17,1499,1041,46,0.0121,4699.37847292089,99,79,28,0.013,249.139848992253,5069,2669388.66,5135.25,546,472,36,0.0138,1785.80783900486,71,68,21,0.0285,114.949585037029
1085,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,7,FALSE,1,347,347,7532,16,1583,1129,52,0.0104,5232.92934148841,92,67,30,0.0136,245.475258599799,5069,1843211.09,3776.85,488,360,35,0.0091,1666.72037176759,66,62,20,0.025,118.735842238751
1086,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,8,FALSE,1,357,357,7532,15,1832,1237,49,0.0114,5871.19031906594,98,78,29,0.016,232.442241421454,5069,1305817.49,2842.59,603,463,37,0.0128,1753.45931726758,243,194,27,0.031,396.75143760066
1087,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,9,FALSE,1,336,336,7532,16,1743,1241,52,0.013,5602.33219396417,132,105,27,0.0158,317.482228774508,5069,945883.45,2181.72,710,563,36,0.0132,2091.43363823042,367,298,17,0.0193,705.837634713565
